train/explained_variance,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/policy_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean
-0.5477199554443359,407,25100,308,0.003909518010914326,0.18875832855701447,1.0524576902389526,0.0007,25099,-2.9310998916625977,125500,1070.0,-0.11829073
0.22187280654907227,407,25200,309,0.00048548943595960736,0.04755651578307152,1.0494710206985474,0.0007,25199,-2.925898551940918,126000,1070.0,-0.11829073
-0.13277912139892578,406,25300,310,0.00023035546473693103,-0.048654135316610336,1.046836018562317,0.0007,25299,-2.9218358993530273,126500,1070.0,-0.11810471
-0.8878933191299438,406,25400,312,8.115373020700645e-06,0.0018915015971288085,1.0447685718536377,0.0007,25399,-2.917465925216675,127000,1070.0,-0.11810471
-2.788193702697754,406,25500,313,9.269108886655886e-06,-0.003284132108092308,1.041455864906311,0.0007,25499,-2.9097495079040527,127500,1070.0,-0.11907725
-0.04792582988739014,406,25600,315,0.0012213223380967975,0.06766991317272186,1.0472465753555298,0.0007,25599,-2.924355983734131,128000,1070.0,-0.11907725
0.21815186738967896,406,25700,316,0.00017351469432469457,-0.024635611101984978,1.045594334602356,0.0007,25699,-2.918943405151367,128500,1070.0,-0.11441352000000002
0.24590808153152466,406,25800,317,0.00042579902219586074,-0.0490645207464695,1.0486620664596558,0.0007,25799,-2.9256503582000732,129000,1070.0,-0.11441352000000002
0.4732722043991089,406,25900,318,4.190984327578917e-05,0.015564127825200558,1.047359824180603,0.0007,25899,-2.9225285053253174,129500,1070.0,-0.11168424999999998
0.2321329116821289,406,26000,319,0.0007676625391468406,-0.06737901270389557,1.049032211303711,0.0007,25999,-2.9232070446014404,130000,1070.0,-0.11168424999999998
-0.16318035125732422,406,26100,320,0.0007598375668749213,0.062270790338516235,1.043558120727539,0.0007,26099,-2.9154930114746094,130500,1070.0,-0.11168424999999998
-0.9465926885604858,406,26200,322,2.7938087896473007e-06,0.002568208146840334,1.0514436960220337,0.0007,26199,-2.9303207397460938,131000,1070.0,-0.11952411
0.4538111686706543,406,26300,323,0.00010049955744761974,-0.028032267466187477,1.0450475215911865,0.0007,26299,-2.91886043548584,131500,1070.0,-0.11952411
-0.057290077209472656,406,26400,324,0.0001982351386686787,-0.017588704824447632,1.0456821918487549,0.0007,26399,-2.9179468154907227,132000,1070.0,-0.12604972
0.6235360205173492,406,26500,325,8.723665814613923e-06,0.008438711985945702,1.044944167137146,0.0007,26499,-2.9151344299316406,132500,1070.0,-0.12604972
0.1930801272392273,407,26600,326,0.0002000097738346085,-0.029667729511857033,1.0432219505310059,0.0007,26599,-2.9112462997436523,133000,1070.0,-0.12770419
0.06481367349624634,407,26700,327,0.0012989836977794766,0.08904223889112473,1.0380160808563232,0.0007,26699,-2.9047775268554688,133500,1070.0,-0.12770419
-1.520277976989746,407,26800,329,3.638990528997965e-05,0.016693731769919395,1.0392316579818726,0.0007,26799,-2.9056637287139893,134000,1070.0,-0.1318186
-55.61567306518555,407,26900,330,0.0006289625889621675,0.06385684013366699,1.0450531244277954,0.0007,26899,-2.919271945953369,134500,1070.0,-0.1318186
0.023796439170837402,407,27000,331,0.00021665888198185712,-0.02920086681842804,1.0323785543441772,0.0007,26999,-2.8927979469299316,135000,1070.0,-0.12685579
-0.04023110866546631,407,27100,332,1.7395283066434786e-05,0.006307372357696295,1.0299046039581299,0.0007,27099,-2.8867177963256836,135500,1070.0,-0.12685579
-0.13035857677459717,407,27200,333,1.7942167687579058e-05,0.0032168047036975622,1.0347771644592285,0.0007,27199,-2.897566318511963,136000,1070.0,-0.12917219000000002
-0.3932434320449829,407,27300,334,3.4080789191648364e-05,-0.0017261550528928638,1.0414282083511353,0.0007,27299,-2.908937454223633,136500,1070.0,-0.12917219000000002
-0.6710271835327148,407,27400,336,0.00010257885878672823,0.0024606124497950077,1.0383177995681763,0.0007,27399,-2.902386426925659,137000,1070.0,-0.13935404
-0.5494393110275269,407,27500,337,0.0002012734767049551,0.047667670994997025,1.0417654514312744,0.0007,27499,-2.909574508666992,137500,1070.0,-0.13935404
0.32332843542099,407,27600,338,3.0373066692845896e-05,-0.010828805156052113,1.0344293117523193,0.0007,27599,-2.895519971847534,138000,1070.0,-0.13935404
-0.9247298240661621,407,27700,339,7.764833571854979e-05,-0.01962966099381447,1.0406956672668457,0.0007,27699,-2.9076004028320312,138500,1070.0,-0.1353697
-8.431757926940918,407,27800,340,2.3552149286842905e-05,-0.0016094986349344254,1.0366147756576538,0.0007,27799,-2.897345542907715,139000,1070.0,-0.1353697
-0.2248694896697998,408,27900,341,9.78539974312298e-05,-0.02243424765765667,1.0440220832824707,0.0007,27899,-2.910886287689209,139500,1070.0,-0.13764835
-0.05993175506591797,408,28000,342,0.0001906454999698326,-0.03541993722319603,1.040859580039978,0.0007,27999,-2.9036998748779297,140000,1070.0,-0.13764835
-2.180152416229248,408,28100,344,5.2416780818020925e-05,-0.02132122963666916,1.0370182991027832,0.0007,28099,-2.897049903869629,140500,1070.0,-0.13677437
-1.4189271926879883,408,28200,345,2.1443574951263145e-05,-0.003523928811773658,1.0304266214370728,0.0007,28199,-2.885751247406006,141000,1070.0,-0.13677437
0.02188265323638916,408,28300,346,0.0003686351119540632,0.04298340901732445,1.0305812358856201,0.0007,28299,-2.8859996795654297,141500,1070.0,-0.13402081
-0.03003239631652832,408,28400,347,0.0002506987366359681,0.03490855544805527,1.026099681854248,0.0007,28399,-2.8771162033081055,142000,1070.0,-0.13402081
-1.8453483581542969,408,28500,348,2.4777122234809212e-05,-0.010977985337376595,1.0236194133758545,0.0007,28499,-2.87080717086792,142500,1070.0,-0.14720078
-0.07497870922088623,408,28600,349,5.67480456084013e-05,0.01854826509952545,1.0132249593734741,0.0007,28599,-2.8521013259887695,143000,1070.0,-0.14720078
-0.06851136684417725,408,28700,351,2.4092014427878894e-05,0.012922492809593678,1.0137934684753418,0.0007,28699,-2.8530988693237305,143500,1070.0,-0.14806971
-0.062180399894714355,408,28800,352,0.00025000618188641965,-0.03407871350646019,1.0107171535491943,0.0007,28799,-2.8486900329589844,144000,1070.0,-0.14806971
-1.0143980979919434,408,28900,353,0.0006716881762258708,0.0654376894235611,1.0035202503204346,0.0007,28899,-2.8344221115112305,144500,1070.0,-0.15548797
-3.2205357551574707,408,29000,354,0.00026341178454458714,-0.04679953679442406,1.0004923343658447,0.0007,28999,-2.828408718109131,145000,1070.0,-0.15548797
-0.18326222896575928,409,29100,355,0.00016710224736016244,-0.028599603101611137,1.0049755573272705,0.0007,29099,-2.8371360301971436,145500,1070.0,-0.15548797
-0.5558459758758545,409,29200,356,0.0001563624246045947,-0.027214784175157547,1.011749267578125,0.0007,29199,-2.850959539413452,146000,1070.0,-0.15854509000000003
-0.002130746841430664,409,29300,358,0.00034853964461945,0.05734088644385338,1.020961880683899,0.0007,29299,-2.86755633354187,146500,1070.0,-0.15854509000000003
-0.050914764404296875,409,29400,359,1.8816628653439693e-05,-0.008750295266509056,1.0254100561141968,0.0007,29399,-2.8782033920288086,147000,1070.0,-0.15535709000000003
-0.12899291515350342,409,29500,360,0.00030962962773628533,0.014166327193379402,1.02242112159729,0.0007,29499,-2.8746280670166016,147500,1070.0,-0.15535709000000003
0.08984768390655518,409,29600,361,0.00017253994883503765,-0.032292287796735764,1.0198732614517212,0.0007,29599,-2.869734764099121,148000,1070.0,-0.15102008
-0.34931373596191406,409,29700,362,4.340974192018621e-05,0.007820317521691322,1.0203384160995483,0.0007,29699,-2.871325731277466,148500,1070.0,-0.15102008
0.22167479991912842,409,29800,363,0.00010380072490079328,-0.016506019979715347,1.0231314897537231,0.0007,29799,-2.8752455711364746,149000,1070.0,-0.15115157
-0.9641444683074951,409,29900,365,0.0001443133078282699,0.029980603605508804,1.0201207399368286,0.0007,29899,-2.8697783946990967,149500,1070.0,-0.15115157
0.26665616035461426,409,30000,366,0.000283510860754177,0.04001128673553467,1.0177332162857056,0.0007,29999,-2.8668301105499268,150000,1070.0,-0.15887297
0.14545118808746338,409,30100,367,0.0009711142629384995,0.06243107467889786,1.0091394186019897,0.0007,30099,-2.851386070251465,150500,1070.0,-0.15887297
-0.11131584644317627,409,30200,368,0.00018937028653454036,-0.03323112055659294,1.0132356882095337,0.0007,30199,-2.8588712215423584,151000,1070.0,-0.16306065
0.06900036334991455,409,30300,369,0.0008614153484813869,-0.07039346545934677,1.0254367589950562,0.0007,30299,-2.8836581707000732,151500,1070.0,-0.16306065
-0.05554938316345215,409,30400,370,0.00153263786341995,0.08253481984138489,1.0151643753051758,0.0007,30399,-2.864957809448242,152000,1070.0,-0.16988941999999999
0.3797645568847656,410,30500,371,1.4924192328180652e-05,-0.008433002047240734,1.014382243156433,0.0007,30499,-2.8609039783477783,152500,1070.0,-0.16988941999999999
-0.10455596446990967,410,30600,373,0.000340915605193004,-0.04859599098563194,1.0140467882156372,0.0007,30599,-2.86122989654541,153000,1070.0,-0.16988941999999999
-0.8821473121643066,410,30700,374,2.3623884771950543e-05,-0.005948489531874657,1.0115065574645996,0.0007,30699,-2.856745481491089,153500,1070.0,-0.17491528999999997
0.0707654356956482,410,30800,375,0.00025032032863236964,-0.036800798028707504,1.0038233995437622,0.0007,30799,-2.8415446281433105,154000,1070.0,-0.17491528999999997
-1.6677887439727783,410,30900,376,1.4712614756717812e-05,0.0007536591729149222,1.005043864250183,0.0007,30899,-2.8444135189056396,154500,1070.0,-0.17340033999999996
0.19692182540893555,410,31000,377,2.7723517632693984e-05,-0.00904053170233965,1.0038357973098755,0.0007,30999,-2.8424365520477295,155000,1070.0,-0.17340033999999996
-0.22943651676177979,410,31100,378,2.406463863735553e-05,-0.015668673440814018,1.0065624713897705,0.0007,31099,-2.8476803302764893,155500,1070.0,-0.17081169
-0.23260211944580078,410,31200,380,0.0001835379662225023,-0.026363318786025047,1.002272129058838,0.0007,31199,-2.838271379470825,156000,1070.0,-0.17081169
-0.16206347942352295,410,31300,381,9.285437954531517e-06,0.0071826414205133915,0.9949923753738403,0.0007,31299,-2.824606418609619,156500,1070.0,-0.17800884
-212.78846740722656,410,31400,382,8.147816697601229e-05,0.018979450687766075,0.9986399412155151,0.0007,31399,-2.830622911453247,157000,1070.0,-0.17800884
0.0032999515533447266,410,31500,383,0.00086993194418028,0.06870435923337936,0.9979758262634277,0.0007,31499,-2.8297972679138184,157500,1070.0,-0.18473579999999998
-0.039975643157958984,410,31600,384,0.0007821627077646554,0.06910888105630875,0.9999611377716064,0.0007,31599,-2.8326191902160645,158000,1070.0,-0.18473579999999998
-0.011661410331726074,410,31700,385,0.000665077765006572,0.06041794642806053,0.9999402761459351,0.0007,31699,-2.8330776691436768,158500,1070.0,-0.19483276
-0.2995651960372925,410,31800,386,0.0001755888806656003,-0.023907843977212906,0.9976644515991211,0.0007,31799,-2.829357862472534,159000,1070.0,-0.19483276
-0.18053627014160156,411,31900,388,0.00027490590582601726,0.03859729692339897,1.0034507513046265,0.0007,31899,-2.835573196411133,159500,1070.0,-0.1948908
-3.655627727508545,411,32000,389,1.159849125542678e-05,-0.007078214082866907,0.9975789785385132,0.0007,31999,-2.828033208847046,160000,1070.0,-0.1948908
-73.76465606689453,411,32100,390,2.660415020727669e-06,0.004182850476354361,1.0026707649230957,0.0007,32099,-2.8375518321990967,160500,1070.0,-0.20087233000000002
-0.29780781269073486,411,32200,391,0.0002233286650152877,-0.027706623077392578,1.002773642539978,0.0007,32199,-2.837479591369629,161000,1070.0,-0.20087233000000002
0.0819292664527893,411,32300,392,0.0006856644758954644,0.048924874514341354,0.9979069828987122,0.0007,32299,-2.8296096324920654,161500,1070.0,-0.20087233000000002
0.1796674132347107,411,32400,393,2.350122667849064e-05,-0.006635391619056463,0.9946079254150391,0.0007,32399,-2.821514129638672,162000,1070.0,-0.20638970999999998
-0.2718096971511841,411,32500,395,2.8440068490453996e-05,-0.006556876003742218,1.0031054019927979,0.0007,32499,-2.8377068042755127,162500,1070.0,-0.20638970999999998
0.2221083641052246,411,32600,396,0.00032261444721370935,0.0429876334965229,1.006001591682434,0.0007,32599,-2.8436365127563477,163000,1070.0,-0.20646546999999996
-0.1790778636932373,411,32700,397,3.2379011827288195e-05,-0.0023818742483854294,1.0047528743743896,0.0007,32699,-2.840601921081543,163500,1070.0,-0.20646546999999996
0.3342519998550415,411,32800,398,0.0008579368586651981,-0.09624845534563065,1.0061463117599487,0.0007,32799,-2.8442416191101074,164000,1070.0,-0.21470789999999998
-2.6142406463623047,411,32900,399,0.00021886266767978668,-0.04403848946094513,1.0059912204742432,0.0007,32899,-2.8445472717285156,164500,1070.0,-0.21470789999999998
-0.3223445415496826,411,33000,401,1.8033810192719102e-05,0.0007849130779504776,1.0088077783584595,0.0007,32999,-2.8500399589538574,165000,1070.0,-0.21404818999999997
0.10203319787979126,411,33100,402,0.00029695723787881434,0.05327543616294861,1.0105971097946167,0.0007,33099,-2.8498713970184326,165500,1070.0,-0.21404818999999997
-0.051317691802978516,411,33200,403,6.839299749117345e-05,0.022179845720529556,1.006654143333435,0.0007,33199,-2.845247983932495,166000,1070.0,-0.21875461999999998
-0.1885383129119873,411,33300,404,0.0002585309848655015,0.038939233869314194,1.003894329071045,0.0007,33299,-2.840045928955078,166500,1070.0,-0.21875461999999998
0.17152893543243408,411,33400,405,0.00023783106007613242,-0.03878667578101158,1.002049446105957,0.0007,33399,-2.8369407653808594,167000,1070.0,-0.22867844
0.06405562162399292,411,33500,406,0.0003232716117054224,0.04522590711712837,0.9970511198043823,0.0007,33499,-2.824925184249878,167500,1070.0,-0.22867844
-33.35182189941406,411,33600,408,7.583537808386609e-06,-0.005400364752858877,0.9872089624404907,0.0007,33599,-2.80660343170166,168000,1070.0,-0.23198596999999999
-11.029816627502441,411,33700,409,2.4151333491317928e-05,-0.00678288796916604,0.9827463626861572,0.0007,33699,-2.7973499298095703,168500,1070.0,-0.23198596999999999
0.41357851028442383,411,33800,410,6.453217065427452e-05,-0.017676174640655518,0.9808093309402466,0.0007,33799,-2.7933719158172607,169000,1070.0,-0.23198596999999999
-0.6869369745254517,411,33900,412,2.7897591280634515e-05,-0.01128931064158678,0.9825403690338135,0.0007,33899,-2.797102689743042,169500,1070.0,-0.24133149999999998
-0.8971313238143921,411,34000,413,2.789059180940967e-06,0.000829620286822319,0.9887592792510986,0.0007,33999,-2.80961537361145,170000,1070.0,-0.24133149999999998
0.010363399982452393,411,34100,414,0.0009203702211380005,-0.06478909403085709,0.9876959323883057,0.0007,34099,-2.8088583946228027,170500,1070.0,-0.24341603999999997
-0.6527948379516602,410,34200,416,2.0162930013611913e-05,-0.0066614048555493355,0.9871224164962769,0.0007,34199,-2.808084487915039,171000,1070.0,-0.24341603999999997
0.2235308289527893,410,34300,417,4.4508360588224605e-05,-1.6015768778743222e-05,0.9868552684783936,0.0007,34299,-2.8079957962036133,171500,1070.0,-0.24485757
-6.332095623016357,410,34400,418,4.238889232510701e-05,0.0027978033758699894,0.9882162809371948,0.0007,34399,-2.810647964477539,172000,1070.0,-0.24485757
-0.14876055717468262,410,34500,420,0.0015171119011938572,-0.07716332376003265,0.984505295753479,0.0007,34499,-2.8007521629333496,172500,1070.0,-0.24823272999999996
0.13423669338226318,410,34600,421,0.0002890035684686154,-0.032704539597034454,0.9865700602531433,0.0007,34599,-2.8058135509490967,173000,1070.0,-0.24823272999999996
-0.09761357307434082,410,34700,422,0.00026668288046494126,0.028996581211686134,0.9865161776542664,0.0007,34699,-2.80664324760437,173500,1070.0,-0.24916511999999996
-0.012065768241882324,410,34800,424,0.0004997954820282757,-0.06763335317373276,0.9848406314849854,0.0007,34799,-2.803745985031128,174000,1070.0,-0.24916511999999996
0.3998720049858093,410,34900,425,0.0003697590436786413,-0.04826284572482109,0.9786402583122253,0.0007,34899,-2.7895240783691406,174500,1070.0,-0.24789467
-4.252451419830322,410,35000,426,0.0012432325165718794,-0.09492664784193039,0.9796419143676758,0.0007,34999,-2.791109085083008,175000,1070.0,-0.24789467
-0.06854367256164551,409,35100,428,0.0008830949082039297,0.06753053516149521,0.9790245294570923,0.0007,35099,-2.7897086143493652,175500,1070.0,-0.25359370999999997
-6.00860071182251,409,35200,429,0.00015453369996976107,0.033288780599832535,0.9717268943786621,0.0007,35199,-2.7751426696777344,176000,1070.0,-0.25359370999999997
-0.23471450805664062,409,35300,430,0.0007248573238030076,-0.06325923651456833,0.9664587378501892,0.0007,35299,-2.7663180828094482,176500,1070.0,-0.25359370999999997
0.13874471187591553,409,35400,432,1.4986811038397718e-05,-0.004179566167294979,0.9619647264480591,0.0007,35399,-2.7548110485076904,177000,1070.0,-0.258624
-1.5704185962677002,409,35500,433,4.330250885686837e-05,-0.01692802831530571,0.9614182710647583,0.0007,35499,-2.754258632659912,177500,1070.0,-0.258624
-7.685393333435059,409,35600,434,3.052119427593425e-05,-0.01133929193019867,0.9537631273269653,0.0007,35599,-2.73761248588562,178000,1070.0,-0.26040293
-0.29115939140319824,409,35700,436,0.0002434219786664471,0.02858191728591919,0.9473075866699219,0.0007,35699,-2.7236452102661133,178500,1070.0,-0.26040293
-0.9512568712234497,409,35800,437,0.0013095346512272954,0.10072769969701767,0.938728928565979,0.0007,35799,-2.7054238319396973,179000,1070.0,-0.26187286
-3.809791088104248,409,35900,438,3.323908458696678e-05,0.014831291511654854,0.937957763671875,0.0007,35899,-2.705291271209717,179500,1070.0,-0.26187286
-0.06069779396057129,409,36000,439,5.4239568271441385e-05,-0.014717698097229004,0.9374277591705322,0.0007,35999,-2.7048823833465576,180000,1070.0,-0.2644572599999999
0.0065059661865234375,409,36100,440,0.00023585402232129127,0.04035627469420433,0.9428619146347046,0.0007,36099,-2.714735984802246,180500,1070.0,-0.2644572599999999
-0.22693991661071777,409,36200,441,0.0001113334801630117,-0.013181610964238644,0.937862753868103,0.0007,36199,-2.7036428451538086,181000,1070.0,-0.27248612999999994
-0.33759844303131104,409,36300,443,0.0013308541383594275,-0.11169345676898956,0.9455440044403076,0.0007,36299,-2.723717451095581,181500,1070.0,-0.27248612999999994
-2.4919559955596924,409,36400,444,0.0007972633466124535,-0.07168719917535782,0.9457634687423706,0.0007,36399,-2.720900297164917,182000,1070.0,-0.27999672
-0.21829521656036377,409,36500,445,0.004311071243137121,0.13213805854320526,0.938422679901123,0.0007,36499,-2.7113988399505615,182500,1070.0,-0.27999672
0.038962602615356445,409,36600,446,0.001178092323243618,0.05333616957068443,0.9430864453315735,0.0007,36599,-2.7152583599090576,183000,1070.0,-0.28443345999999997
-0.18270671367645264,409,36700,447,0.0007475801976397634,-0.07641966640949249,0.9393894076347351,0.0007,36699,-2.7083442211151123,183500,1070.0,-0.28443345999999997
-0.27090728282928467,410,36800,448,0.0001278874115087092,-0.0034058347810059786,0.9372380971908569,0.0007,36799,-2.7033801078796387,184000,1070.0,-0.28443345999999997
-0.3695939779281616,410,36900,449,7.758367246424314e-06,-0.0010303539456799626,0.9411154389381409,0.0007,36899,-2.712090253829956,184500,1070.0,-0.29058627000000004
0.43099087476730347,410,37000,451,1.997731851588469e-05,0.003925185184925795,0.9388173818588257,0.0007,36999,-2.7076773643493652,185000,1070.0,-0.29058627000000004
0.15553218126296997,410,37100,452,0.0001161437394330278,-0.009361631236970425,0.9442821741104126,0.0007,37099,-2.7192790508270264,185500,1070.0,-0.29024845
0.20326709747314453,410,37200,453,1.6965941540547647e-05,0.0035715759731829166,0.9491664171218872,0.0007,37199,-2.729581832885742,186000,1070.0,-0.29024845
0.2147241234779358,410,37300,454,8.884396811481565e-05,0.009373410604894161,0.9459223747253418,0.0007,37299,-2.7237255573272705,186500,1070.0,-0.29886464
-0.38640105724334717,410,37400,455,0.00016149054863490164,-0.03368372097611427,0.9466451406478882,0.0007,37399,-2.724386692047119,187000,1070.0,-0.29886464
-0.9138206243515015,410,37500,456,0.0001657203829381615,0.028221428394317627,0.9410936236381531,0.0007,37499,-2.7133264541625977,187500,1070.0,-0.30530982
-0.1051032543182373,410,37600,458,9.314917406300083e-05,-0.019066274166107178,0.9456393718719482,0.0007,37599,-2.7237305641174316,188000,1070.0,-0.30530982
-0.14523279666900635,410,37700,459,0.0004084971733391285,-0.040464069694280624,0.9455971717834473,0.0007,37699,-2.722573757171631,188500,1070.0,-0.30890336000000007
-41.084075927734375,410,37800,460,6.07870242674835e-06,-0.0001639582187635824,0.9479854106903076,0.0007,37799,-2.7278382778167725,189000,1070.0,-0.30890336000000007
0.1426020860671997,410,37900,461,0.0004727785417344421,0.0530385747551918,0.9580254554748535,0.0007,37899,-2.7480063438415527,189500,1070.0,-0.31309267
